O=C(C=C(C)C)C=C(C)C	5.14e+02	53.81	42.434871673583984
O=C(C=C(C)C)C=C(C)C	5.45e+02	51.03	40.835777282714844
OCC=C	4.36e+02	36.83	32.3087272644043
OC1CCC=CC1	2.75e+02	60.28	68.04197692871094
OC1CCC=CC1	3.09e+02	56.4	65.04535675048828
OC1CCC=CC1	3.43e+02	52.18	61.78729248046875
OC1CCC=CC1	3.76e+02	48.75	58.49457550048828
OC1CCC=CC1	4.10e+02	45.5	54.80438995361328
OC1CCC=CC1	4.44e+02	42.74	51.47658920288086
OC1CCC=CC1	4.78e+02	39.97	48.24400329589844
OC1CCC=CC1	5.12e+02	37.6	44.90764236450195
CC(COC(=O)C)O	2.70e+02	54.48	61.78490447998047
CC(COC(=O)C)O	3.03e+02	50.33	58.37819290161133
CC(COC(=O)C)O	3.36e+02	48.46	55.35081100463867
CC(COC(=O)C)O	3.69e+02	44.95	52.180416107177734
CC(COC(=O)C)O	4.02e+02	43.73	48.59511947631836
CN1CCCC(C1)O	2.87e+02	59.98	66.93916320800781
O=C1OCCC(C1)(C)O	5.34e+02	55.49	49.85578918457031
OCC(OCC)OCC	5.15e+02	38.28	42.623512268066406
C=CCN(CC=C)CC=C	2.25e+02	59.0	64.96837615966797
C=CCN(CC=C)CC=C	2.61e+02	55.33	62.15005874633789
C=CCN(CC=C)CC=C	2.96e+02	52.12	59.59944534301758
C=CCN(CC=C)CC=C	3.32e+02	49.1	56.742523193359375
C=CCN(CC=C)CC=C	3.67e+02	46.14	53.84799575805664
C=CCN(CC=C)CC=C	4.03e+02	43.3	51.261329650878906
C=CCN(CC=C)CC=C	4.38e+02	40.7	48.675376892089844
C=CCN(CC=C)CC=C	4.74e+02	37.9	45.68389892578125
CC(=C)C1CCC(C(C1)O)C	3.38e+02	55.07	62.19135284423828
OCC(OC(=O)C)COC(=O)C	4.88e+02	61.31	54.81734848022461
OCC(OC(=O)C)COC(=O)C	5.25e+02	57.0	50.62503433227539
CCC(=O)c1cccc(c1O)C	3.21e+02	73.56	81.93985748291016
CCC(=O)c1cccc(c1O)C	3.58e+02	70.24	78.74937438964844
CCC(=O)c1cccc(c1O)C	3.95e+02	67.49	75.9378433227539
CCC(=O)c1cccc(c1O)C	4.32e+02	64.76	73.41862487792969
CCC(=O)c1cccc(c1O)C	4.68e+02	62.12	70.9593505859375
CCC(=O)c1cccc(c1O)C	5.05e+02	59.46	68.02063751220703
CCC(=O)c1cccc(c1O)C	5.42e+02	56.84	65.00348663330078
CCC(=O)c1cccc(c1O)C	5.79e+02	54.25	61.95401382446289
OCCO	2.86e+02	69.24	78.42803192138672
OCCO	3.27e+02	66.02	73.55864715576172
CC=CC=O	3.91e+02	30.71	33.945343017578125
CCC(C(C)C)(CO)CO	5.78e+02	46.15	41.4457893371582
CC(=O)OC1CCCCC1OC(=O)C	5.59e+02	41.19	46.19879913330078
CC([C@@H]1CO[C@](OC1)(C)C(C)(C)C)C	5.49e+02	38.79	34.00196075439453
CC#CC	3.02e+02	26.15	29.433738708496094
CC#CC	3.20e+02	25.34	29.935592651367188
CC#CC	3.37e+02	24.66	29.243282318115234
CC#CC	3.55e+02	23.78	27.157787322998047
C#CC1(CC1)C#C	4.68e+02	31.45	28.27875518798828
CC#CCCC#CC	5.55e+02	33.0	36.83827590942383
N#Cc1ccccc1c1ccccc1	7.06e+02	47.28	52.06101608276367
C1CCC#CCCCCCC#CCC1	3.95e+02	70.45	62.40711212158203
C1CCC#CCCCCCC#CCC1	4.31e+02	67.58	59.47660446166992
C1CCC#CCCCCCC#CCC1	4.66e+02	64.76	56.37040328979492
C1CCC#CCCCCCC#CCC1	5.02e+02	61.67	52.6707878112793
C1CCC#CCCCCCC#CCC1	5.37e+02	59.28	49.68385696411133
C1CCC#CCCCCCC#CCC1	5.73e+02	56.53	46.684932708740234
C1CCC#CCCCCCC#CCC1	6.08e+02	54.25	44.23442840576172
C1CCC#CCCCCCC#CCC1	6.44e+02	51.23	42.26399230957031
CO/C=C\C	2.27e+02	45.15	36.8768310546875
CO/C=C\C	2.48e+02	43.72	35.471675872802734
CO/C=C\C	2.70e+02	42.25	34.01607131958008
CO/C=C\C	2.91e+02	40.79	32.618656158447266
CO/C=C\C	3.12e+02	39.41	31.396183013916016
CO/C=C\C	3.33e+02	38.06	29.9814453125
CO/C=C\C	3.55e+02	36.53	28.300460815429688
CO/C=C\C	3.76e+02	35.19	27.031883239746094
CO/C=C\OC	2.41e+02	72.29	45.9124870300293
CO/C=C\OC	2.67e+02	71.55	43.76009750366211
CO/C=C\OC	2.94e+02	70.94	41.75519561767578
CO/C=C\OC	3.20e+02	68.85	40.028106689453125
CO/C=C\OC	3.46e+02	66.65	36.78479766845703
CO/C=C\OC	3.72e+02	64.86	33.370697021484375
CO/C=C\OC	3.99e+02	62.77	30.474925994873047
CO/C=C\OC	4.25e+02	60.83	27.812820434570312
COCO/C=C/C	2.48e+02	41.66	47.66773986816406
COCO/C=C/C	2.75e+02	39.37	45.2490119934082
COCO/C=C/C	3.01e+02	37.35	42.9727897644043
COCO/C=C/C	3.28e+02	35.38	40.97044372558594
COCO/C=C/C	3.55e+02	33.4	39.12344741821289
COCO/C=C/C	3.82e+02	31.33	35.90773010253906
COCO/C=C/C	4.08e+02	29.24	32.77681350708008
Nc1cnccn1	4.18e+02	66.96	75.21671295166016
Nc1cnccn1	4.46e+02	64.63	72.59111022949219
Nc1cnccn1	4.75e+02	62.52	69.86209106445312
Nc1cnccn1	5.03e+02	60.33	67.1073989868164
CCO/C=C/C=C	2.48e+02	43.72	48.40546417236328
Cc1cnccc1C	5.81e+02	28.04	32.87571334838867
C/C=C\OC(CC)C	2.52e+02	50.04	41.15264129638672
C/C=C\OC(CC)C	2.79e+02	46.94	39.11668395996094
C/C=C\OC(CC)C	3.06e+02	44.58	37.234073638916016
C/C=C\OC(CC)C	3.33e+02	42.12	35.325191497802734
C/C=C\OC(CC)C	3.59e+02	40.01	33.6318473815918
C/C=C\OC(CC)C	3.86e+02	37.78	31.78717803955078
C/C=C\OC(CC)C	4.13e+02	35.32	30.602848052978516
C/C=C\OC(CC)C	4.40e+02	33.3	29.659812927246094
O=Cc1cnccn1	3.67e+02	84.72	74.56861877441406
O=Cc1cnccn1	4.04e+02	82.6	70.84712219238281
O=Cc1cnccn1	4.41e+02	80.46	66.99871063232422
O=Cc1cnccn1	4.79e+02	76.57	64.21217346191406
O=Cc1cnccn1	5.16e+02	74.51	61.810340881347656
O=Cc1cnccn1	5.53e+02	71.02	59.19685363769531
O=Cc1cnccn1	5.90e+02	68.48	57.08854293823242
O=Cc1cccnc1	2.90e+02	64.86	72.89884185791016
O=Cc1cccnc1	3.34e+02	61.61	68.63541412353516
O=Cc1cccnc1	3.78e+02	58.53	64.97761535644531
O=Cc1cccnc1	4.22e+02	55.41	62.15031433105469
O=Cc1cccnc1	4.65e+02	52.25	59.56163787841797
O=Cc1cccnc1	5.09e+02	49.0	56.94270324707031
O=Cc1cccnc1	5.53e+02	45.94	53.7887077331543
O=Cc1cccnc1	5.97e+02	42.71	51.19077682495117
CC/C=C\O/C=C\C	2.58e+02	69.76	53.715843200683594
CC/C=C\O/C=C\C	2.87e+02	68.24	51.56376647949219
CC/C=C\O/C=C\C	3.16e+02	67.37	49.384124755859375
CC/C=C\O/C=C\C	3.45e+02	64.27	47.15742492675781
CC/C=C\O/C=C\C	3.73e+02	60.49	44.99882125854492
CC/C=C\O/C=C\C	4.02e+02	56.51	42.652320861816406
CC/C=C\O/C=C\C	4.31e+02	53.54	39.58196258544922
CC/C=C\O/C=C\C	4.60e+02	50.22	36.4945068359375
O=Cc1ccncc1	5.25e+02	50.03	55.04453659057617
O=Cc1ccncc1	5.66e+02	47.3	52.93300247192383
Cc1ncccc1C	5.57e+02	32.79	29.027603149414062
CCc1nccc(c1)C	5.56e+02	35.31	31.37997817993164
COC1=CCCCC1OC	2.79e+02	52.06	58.10063552856445
COC1=CCCCC1OC	3.13e+02	49.41	55.35009002685547
COC1=CCCCC1OC	3.46e+02	47.12	52.836421966552734
COC1=CCCCC1OC	3.80e+02	44.95	50.322628021240234
COC1=CCCCC1OC	4.13e+02	42.74	48.11404037475586
COC1=CCCCC1OC	4.47e+02	40.5	45.93870544433594
COC1=CCCCC1OC	4.80e+02	38.16	43.87757873535156
COC1=CCCCC1OC	5.14e+02	35.76	41.5856819152832
CO/C(=C\C=C(/OC)\C)/C	2.68e+02	53.52	60.096046447753906
CO/C(=C\C=C(/OC)\C)/C	2.97e+02	51.44	57.404022216796875
CO/C(=C\C=C(/OC)\C)/C	3.27e+02	49.36	54.77136993408203
CO/C(=C\C=C(/OC)\C)/C	3.56e+02	47.22	52.20185470581055
CO/C(=C\C=C(/OC)\C)/C	4.15e+02	43.0	47.52450180053711
CO/C(=C\C=C(/OC)\C)/C	4.45e+02	40.76	45.892730712890625
CO/C(=C\C=C(/OC)\C)/C	4.74e+02	38.69	44.52083969116211
CO/C(=C/C=C(/OC)\C)/C	4.74e+02	40.03	44.52083969116211
C=CC#CCN1CCCCC1	2.92e+02	72.06	61.44105529785156
C=CC#CCN1CCCCC1	3.27e+02	68.97	58.24821853637695
C=CC#CCN1CCCCC1	3.61e+02	65.59	55.1697998046875
C=CC#CCN1CCCCC1	3.96e+02	62.56	52.132568359375
C=CC#CCN1CCCCC1	4.31e+02	59.59	49.39666748046875
C=CC#CCN1CCCCC1	4.66e+02	56.64	47.08753967285156
C=CC#CCN1CCCCC1	5.00e+02	54.04	44.846763610839844
C=CC#CCN1CCCCC1	5.35e+02	51.31	42.45721435546875
[O-][N+](=O)c1c(O)cccc1[N+](=O)[O-]	4.42e+02	97.99	87.15418243408203
[O-][N+](=O)c1c(O)cccc1[N+](=O)[O-]	4.76e+02	94.63	84.9604721069336
COC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])C	4.00e+02	76.67	86.04132843017578
COC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])C	4.41e+02	73.47	83.7347183227539
COC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])C	4.83e+02	69.99	81.2036361694336
COC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])C	5.24e+02	66.9	77.76201629638672
COC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])C	5.65e+02	63.54	74.0260238647461
COC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])C	6.06e+02	60.28	70.26383209228516
COC(=O)c1cccc(n1)C(=O)OC	4.16e+02	80.77	72.22431182861328
COC(=O)c1cccc(n1)C(=O)OC	4.63e+02	75.85	67.6922607421875
COC(=O)c1cccc(n1)C(=O)OC	5.10e+02	71.98	64.2169418334961
CCOC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C	3.05e+02	84.8	98.28060150146484
CCOC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C	3.51e+02	80.79	94.94654083251953
CCOC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C	3.98e+02	77.12	91.6142578125
CCOC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C	4.44e+02	73.51	89.0790786743164
CCOC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C	4.91e+02	70.01	86.25859832763672
CCOC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C	5.37e+02	66.78	83.47373962402344
CCOC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C	5.84e+02	63.48	79.91691589355469
CCOC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C	6.30e+02	60.47	76.1681137084961
CCOC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])C	4.91e+02	71.58	79.64408111572266
CCOC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])C	5.31e+02	68.21	76.20215606689453
CCOC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])C	5.71e+02	64.85	72.55885314941406
CCOC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])C	6.11e+02	61.67	68.89530181884766
CCN(c1ccc(cc1)[N+](=O)[O-])CC(=O)C	6.50e+02	62.66	69.19525909423828
CCO/C=C/Br	2.56e+02	43.38	48.45451736450195
CCO/C=C/Br	2.91e+02	41.28	45.592472076416016
C#CC(F)(F)F	2.11e+02	28.97	25.330135345458984
C#CC(F)(F)F	2.28e+02	28.16	23.786602020263672
C#CC(F)(F)F	2.45e+02	27.37	22.591690063476562
C#CC(F)(F)F	2.63e+02	26.53	22.035037994384766
C#CC(F)(F)F	2.80e+02	25.71	21.710586547851562
C#CC(F)(F)F	2.97e+02	24.97	21.522502899169922
C#CC(F)(F)F	3.14e+02	24.1	21.18796157836914
BrC(C(Br)Br)Br	2.97e+02	51.51	56.826820373535156
CCO/C=C\Cl	2.44e+02	48.19	41.307865142822266
CCO/C=C\Cl	2.75e+02	45.76	39.18876266479492
CCO/C=C\Cl	3.06e+02	43.74	37.128562927246094
CCO/C=C\Cl	3.37e+02	41.67	35.26059341430664
CCO/C=C\Cl	3.69e+02	39.53	33.38100814819336
CCO/C=C\Cl	4.00e+02	37.59	31.519927978515625
CCO/C=C\Cl	4.31e+02	35.46	29.298259735107422
CCO/C=C\Cl	4.62e+02	33.36	26.584896087646484
F/C=C\C(F)(F)F	2.13e+02	36.81	31.74114990234375
F/C=C\C(F)(F)F	2.34e+02	35.63	30.059432983398438
F/C=C\C(F)(F)F	2.55e+02	34.51	28.765071868896484
F/C=C\C(F)(F)F	2.76e+02	33.36	27.463214874267578
F/C=C\C(F)(F)F	2.97e+02	32.22	26.00759506225586
F/C=C\C(F)(F)F	3.18e+02	31.21	24.23632049560547
F/C=C\C(F)(F)F	3.39e+02	30.05	22.422019958496094
F/C=C\C(F)(F)F	3.60e+02	28.94	19.171993255615234
Clc1cccnc1	5.60e+02	31.82	35.90505599975586
Cc1cccc(c1)Br	5.88e+02	33.12	36.79610061645508
Cl[C@@H]1OC[C@H](OC1)Cl	4.66e+02	44.7	49.25608825683594
Cl[C@@H]1OC[C@H](OC1)Cl	5.11e+02	41.75	46.853145599365234
Cl[C@@H]1OC[C@H](OC1)Cl	5.56e+02	38.95	44.25887680053711
Cl[C@@H]1OC[C@H](OC1)Cl	6.01e+02	35.38	42.195919036865234
BrC1CCCC(C1)Br	5.82e+02	41.97	37.617488861083984
ClCC(=C(CCl)Cl)Cl	3.34e+02	60.75	54.54487991333008
ClCC(=C(CCl)Cl)Cl	3.79e+02	58.33	51.788612365722656
ClCC(=C(CCl)Cl)Cl	4.24e+02	55.9	49.26263427734375
ClCC(=C(CCl)Cl)Cl	4.69e+02	53.56	47.03657531738281
ClCC(=C(CCl)Cl)Cl	5.14e+02	51.21	44.792659759521484
ClCC(=C(CCl)Cl)Cl	5.59e+02	49.06	42.366539001464844
ClCC(=C(CCl)Cl)Cl	6.04e+02	46.57	40.42949295043945
Cl/C=C(\C(=C(Cl)Cl)Cl)/Cl	2.95e+02	53.66	61.78131866455078
Cl/C=C(\C(=C(Cl)Cl)Cl)/Cl	3.40e+02	51.29	58.093711853027344
Cl/C=C(\C(=C(Cl)Cl)Cl)/Cl	3.85e+02	49.04	54.36249542236328
Cl/C=C(\C(=C(Cl)Cl)Cl)/Cl	4.30e+02	46.78	52.095741271972656
Cl/C=C(\C(=C(Cl)Cl)Cl)/Cl	4.76e+02	44.75	49.68189239501953
COc1ccc(cc1)F	5.64e+02	31.16	34.82604217529297
Fc1cccc(c1C)F	4.95e+02	31.01	34.78604507446289
O=C(C(Cl)(F)F)C(F)(F)F	2.12e+02	46.82	51.637149810791016
O=C(C(Cl)(F)F)C(F)(F)F	2.32e+02	45.14	50.27792739868164
O=C(C(Cl)(F)F)C(F)(F)F	2.51e+02	43.53	48.98298263549805
O=C(C(Cl)(F)F)C(F)(F)F	2.71e+02	41.84	47.61731719970703
O=C(C(Cl)(F)F)C(F)(F)F	2.90e+02	40.14	46.31805419921875
O=C(C(Cl)(F)F)C(F)(F)F	3.10e+02	38.46	44.94849395751953
O=C(C(Cl)(F)F)C(F)(F)F	3.29e+02	37.06	43.7093620300293
O=C(C(Cl)(F)F)C(F)(F)F	3.49e+02	35.62	41.90221405029297
Fc1ccccc1c1ccccc1	5.93e+02	43.6	39.21195602416992
C[C@H]1CCC[C@H](O1)OCC(F)(F)F	2.74e+02	58.27	51.115936279296875
C[C@H]1CCC[C@H](O1)OCC(F)(F)F	3.09e+02	54.27	48.1640510559082
C[C@H]1CCC[C@H](O1)OCC(F)(F)F	3.44e+02	50.19	45.051841735839844
C[C@H]1CCC[C@H](O1)OCC(F)(F)F	3.79e+02	47.05	41.82480239868164
C[C@H]1CCC[C@H](O1)OCC(F)(F)F	4.15e+02	43.79	38.43215560913086
C[C@H]1CCC[C@H](O1)OCC(F)(F)F	4.50e+02	40.81	35.64690017700195
C[C@H]1CCC[C@H](O1)OCC(F)(F)F	4.85e+02	37.65	32.9141960144043
C[C@H]1CCC[C@H](O1)OCC(F)(F)F	5.20e+02	34.23	29.83172607421875
CC(=O)C(C(C(F)(F)F)(F)F)(F)F	4.05e+02	35.22	38.78495788574219
FC(=C(OC(F)(F)F)OC(F)(F)F)F	2.20e+02	36.86	44.93151092529297
FC(=C(OC(F)(F)F)OC(F)(F)F)F	2.40e+02	35.35	42.799068450927734
FC(=C(OC(F)(F)F)OC(F)(F)F)F	2.60e+02	33.81	40.666343688964844
FC(=C(OC(F)(F)F)OC(F)(F)F)F	2.80e+02	32.28	38.362876892089844
FC(=C(OC(F)(F)F)OC(F)(F)F)F	2.99e+02	30.84	36.663490295410156
FC(=C(OC(F)(F)F)OC(F)(F)F)F	3.19e+02	29.47	35.32798385620117
FC(=C(OC(F)(F)F)OC(F)(F)F)F	3.39e+02	27.93	34.18061447143555
FC(=C(OC(F)(F)F)OC(F)(F)F)F	3.59e+02	26.39	33.111087799072266
CCOC(C(F)(F)F)(C(F)(F)F)C(F)(F)F	2.36e+02	47.71	42.37950134277344
ClC(Cc1ccccc1OC(F)(F)F)(Cl)Cl	3.20e+02	63.56	73.26200103759766
ClC(Cc1ccccc1OC(F)(F)F)(Cl)Cl	3.58e+02	60.58	70.70763397216797
ClC(Cc1ccccc1OC(F)(F)F)(Cl)Cl	3.96e+02	57.73	67.42970275878906
ClC(Cc1ccccc1OC(F)(F)F)(Cl)Cl	4.34e+02	55.01	63.624610900878906
ClC(Cc1ccccc1OC(F)(F)F)(Cl)Cl	4.71e+02	52.4	59.867366790771484
ClC(Cc1ccccc1OC(F)(F)F)(Cl)Cl	5.09e+02	49.76	56.952003479003906
ClC(Cc1ccccc1OC(F)(F)F)(Cl)Cl	5.47e+02	46.92	54.28837203979492
ClC(Cc1ccccc1OC(F)(F)F)(Cl)Cl	5.85e+02	44.07	51.991615295410156
O=C(c1ccc(cc1)F)c1ccc(cc1)F	5.13e+02	66.17	72.87525177001953
O=C(c1ccc(cc1)F)c1ccc(cc1)F	5.59e+02	62.26	69.27069091796875
O=C(c1ccc(cc1)F)c1ccc(cc1)F	6.04e+02	58.19	65.12641143798828
O=C(c1ccc(cc1)F)c1ccc(cc1)F	6.50e+02	54.08	60.88097381591797
C1CCC2(C1)CCCC2	5.54e+02	27.31	32.18329620361328
CCCCCCC(C1CCCC1)C	5.98e+02	37.94	33.97323989868164
C#CCCC#C	4.11e+02	31.87	35.30516815185547
C#CCCC#C	4.40e+02	30.22	33.81593322753906
C#CCCC#C	4.70e+02	28.47	32.33766555786133
C#CCCC#C	4.99e+02	26.6	31.389328002929688
C1=CC2CC(C1)C=C2	5.48e+02	26.99	30.605121612548828
CC1=CC2CC1CC2	5.17e+02	26.01	29.87320327758789
C1CC2CCC=C(C1)C2	5.81e+02	28.17	31.188411712646484
CC1(C)C=C2CC1CC2	2.66e+02	43.72	48.16866683959961
CC1(C)C=C2CC1CC2	5.26e+02	27.38	30.524784088134766
C/C=C\c1ccccc1C	5.99e+02	28.99	32.72152328491211
C1=CC2C(C1)C1CCC2C1	5.10e+02	34.06	38.3314323425293
C1=CC2C(C1)C1CCC2C1	5.41e+02	31.95	37.25114440917969
C1=CC2C(C1)C1CCC2C1	5.73e+02	29.5	36.21061325073242
C1=CCC2=CC=CC=C(C1)C2	2.82e+02	63.4	72.70803833007812
C1=CCC2=CC=CC=C(C1)C2	3.23e+02	60.01	68.27749633789062
C1=CCC2=CC=CC=C(C1)C2	3.64e+02	56.98	63.88865280151367
C1=CCC2=CC=CC=C(C1)C2	4.05e+02	54.16	59.644989013671875
C1CCCCCC#CCCCC1	5.80e+02	44.54	39.67299270629883
C1CCCCCC#CCCCC1	6.26e+02	41.61	36.17182540893555
c1ccc(cc1)C1C=Cc2c1cccc2	3.36e+02	79.53	70.81609344482422
FCCF	3.61e+02	19.0	21.340232849121094
CC(Cl)Cl	3.75e+02	25.04	28.401626586914062
CC(Cl)Cl	4.10e+02	23.38	27.88603973388672
CC(Cl)Cl	4.45e+02	21.2	26.429630279541016
CCC(Cl)Cl	4.42e+02	25.19	27.732967376708984
CCC(Cl)Cl	4.75e+02	22.98	26.73279571533203
CCC(F)F	3.52e+02	17.95	20.33401870727539
COC(Cl)Cl	4.43e+02	25.68	29.115951538085938
COC(Cl)Cl	4.76e+02	23.37	27.110939025878906
CCC(=CC)Cl	3.72e+02	33.52	30.076648712158203
CCC(=CC)Cl	4.03e+02	31.95	28.702632904052734
ClC(=C)C(Cl)C	2.54e+02	44.84	39.892635345458984
ClC(=C)C(Cl)C	2.90e+02	43.01	37.78615188598633
ClC(=C)C(Cl)C	3.27e+02	41.05	36.014137268066406
ClC(=C)C(Cl)C	3.63e+02	39.38	34.33102035522461
ClC(=C)C(Cl)C	3.99e+02	37.51	32.70486831665039
ClC(=C)C(Cl)C	4.35e+02	35.84	31.104042053222656
ClC(=C)C(Cl)C	4.72e+02	34.05	30.352622985839844
CC(=C(C)C)Br	2.57e+02	44.11	39.60649871826172
CC(=C(C)C)Br	2.92e+02	42.5	37.75994110107422
CC(=C(C)C)Br	3.26e+02	40.91	36.031654357910156
CC(=C(C)C)Br	3.61e+02	39.27	34.38029861450195
CC(=C(C)C)Br	3.96e+02	37.78	32.7395133972168
CC(=C(C)C)Br	4.31e+02	36.08	31.028404235839844
CC(=C(C)C)Br	4.65e+02	34.65	30.152374267578125
CC(=C(C)C)Br	5.00e+02	32.93	29.428630828857422
ClC1=CCCCC1	5.40e+02	30.65	27.330909729003906
O=CC(C(Cl)C)(Cl)Cl	3.12e+02	57.03	50.75056457519531
O=CC(C(Cl)C)(Cl)Cl	3.48e+02	54.6	47.915252685546875
O=CC(C(Cl)C)(Cl)Cl	3.84e+02	52.28	45.03376770019531
O=CC(C(Cl)C)(Cl)Cl	4.20e+02	49.66	42.922271728515625
O=CC(C(Cl)C)(Cl)Cl	4.56e+02	47.41	41.034793853759766
O=CC(C(Cl)C)(Cl)Cl	4.92e+02	45.08	39.22760772705078
O=CC(C(Cl)C)(Cl)Cl	5.28e+02	42.57	37.079917907714844
ClC1OCCOC1Cl	5.11e+02	42.58	47.40705108642578
ClC1OCCOC1Cl	5.56e+02	39.68	44.8441162109375
ClC1OCCOC1Cl	6.01e+02	36.75	42.795413970947266
Clc1cnc(c(c1)Cl)Cl	2.94e+02	58.69	64.63895416259766
Clc1cnc(c(c1)Cl)Cl	3.39e+02	55.81	61.97261428833008
Clc1cnc(c(c1)Cl)Cl	3.84e+02	53.06	59.24522399902344
Clc1cnc(c(c1)Cl)Cl	4.29e+02	50.54	56.52041244506836
Clc1cnc(c(c1)Cl)Cl	4.75e+02	48.03	54.17499542236328
Clc1cnc(c(c1)Cl)Cl	5.20e+02	45.63	51.82980728149414
Clc1cnc(c(c1)Cl)Cl	5.65e+02	43.05	49.183406829833984
Clc1cnc(c(c1)Cl)Cl	6.10e+02	40.63	46.39985275268555
COc1ccc(nn1)Cl	2.92e+02	60.05	68.383544921875
COc1ccc(nn1)Cl	3.43e+02	56.78	63.41744613647461
COc1ccc(nn1)Cl	3.94e+02	54.0	59.70914840698242
COc1ccc(nn1)Cl	4.45e+02	50.76	56.40420913696289
COc1ccc(nn1)Cl	4.97e+02	47.9	53.200618743896484
COc1ccc(nn1)Cl	5.48e+02	44.94	50.038211822509766
COc1ccc(nn1)Cl	5.99e+02	41.77	46.54741668701172
COc1ccc(nn1)Cl	6.50e+02	37.89	42.773170471191406
ClCCC(C(Cl)C)(F)F	4.91e+02	38.95	34.8829231262207
ClCCC(C(Cl)C)(F)F	5.28e+02	36.53	32.70326232910156
ClC1=CCCCCCCC1	3.83e+02	50.84	45.47768783569336
ClC1=CCCCCCCC1	4.27e+02	48.42	42.1201057434082
ClC1=CCCCCCCC1	4.70e+02	45.94	39.775848388671875
ClC1=CCCCCCCC1	5.14e+02	43.49	37.5253791809082
ClC1=CCCCCCCC1	5.58e+02	40.88	35.26844787597656
ClC1=CCCCCCCC1	6.02e+02	38.3	31.89757537841797
CC(CCC(Cl)(C)C)(Cl)C	4.81e+02	46.13	41.4862174987793
CC(CCC(Cl)(C)C)(Cl)C	5.11e+02	44.04	39.5716667175293
CC(CCC(Cl)(C)C)(Cl)C	5.40e+02	42.25	37.72307205200195
CC(CCC(Cl)(C)C)(Cl)C	5.70e+02	40.0	35.71436309814453
FC(=C(OC(F)(F)F)F)F	2.01e+02	31.32	37.078453063964844
FC(=C(OC(F)(F)F)F)F	2.15e+02	30.41	35.506614685058594
FC(=C(OC(F)(F)F)F)F	2.28e+02	29.59	34.251583099365234
FC(=C(OC(F)(F)F)F)F	2.42e+02	28.78	33.031986236572266
FC(=C(OC(F)(F)F)F)F	2.55e+02	28.02	32.28998947143555
FC(=C(OC(F)(F)F)F)F	2.69e+02	27.21	31.586200714111328
FC(=C(OC(F)(F)F)F)F	2.82e+02	26.39	31.084087371826172
FC(=C(OC(F)(F)F)F)F	2.96e+02	25.63	30.896263122558594
FC(/C=C\C(F)(F)F)(F)F	2.19e+02	51.31	39.13978576660156
FC(/C=C\C(F)(F)F)(F)F	2.41e+02	49.72	37.22043228149414
FC(/C=C\C(F)(F)F)(F)F	2.63e+02	48.18	35.54831314086914
FC(/C=C\C(F)(F)F)(F)F	2.85e+02	46.67	33.97053146362305
FC(/C=C\C(F)(F)F)(F)F	3.07e+02	45.37	32.59784698486328
FC(/C=C\C(F)(F)F)(F)F	3.29e+02	43.91	31.288272857666016
FC(/C=C\C(F)(F)F)(F)F	3.51e+02	42.59	29.980926513671875
FC(/C=C\C(F)(F)F)(F)F	3.73e+02	41.23	28.626239776611328
OC(=O)Cc1ccc(cc1)F	3.92e+02	69.69	77.86239624023438
OC(=O)Cc1ccc(cc1)F	4.28e+02	66.15	73.68665313720703
OC(=O)Cc1ccc(cc1)F	4.63e+02	62.98	69.56057739257812
OC(=O)Cc1ccc(cc1)F	6.42e+02	45.7	50.5470085144043
ClC1=CCCCCCCCC1	4.38e+02	50.79	44.9337158203125
ClC1=CCCCCCCCC1	4.83e+02	48.05	42.43705368041992
ClC1=CCCCCCCCC1	5.28e+02	45.46	40.12297821044922
ClC1=CCCCCCCCC1	5.74e+02	42.79	37.26770782470703
ClC1=CCCCCCCCC1	6.19e+02	40.03	33.733642578125
Oc1ncc(c(n1)O)C(F)(F)F	4.91e+02	75.52	67.17552185058594
Oc1ncc(c(n1)O)C(F)(F)F	5.38e+02	71.76	62.948368072509766
Oc1ncc(c(n1)O)C(F)(F)F	5.85e+02	67.79	59.764808654785156
Oc1ncc(c(n1)O)C(F)(F)F	6.32e+02	64.31	57.50654602050781
ClC(=C(Cl)Cl)C(C(=C(Cl)Cl)Cl)(F)F	2.57e+02	79.38	69.0440444946289
ClC(=C(Cl)Cl)C(C(=C(Cl)Cl)Cl)(F)F	3.10e+02	76.47	64.9240493774414
